chrom	start	end
chr2	45781250	46781250
chr2	45981250	46981250
chr2	46181250	47181250
chr2	46381250	47381250
chr2	46581250	47581250
chr2	46781250	47781250
chr2	46981250	47981250
chr2	47181250	48181250
chr2	47381250	48381250
chr2	47581250	48581250
chr2	47781250	48781250
chr2	47981250	48981250
chr2	48181250	49181250
chr2	48381250	49381250
chr2	48581250	49581250
chr2	48781250	49781250
chr2	48981250	49981250
chr2	49181250	50181250
chr2	49381250	50381250
chr2	49581250	50581250
chr2	49781250	50781250
chr2	49981250	50981250
chr2	50181250	51181250
chr2	50381250	51381250
chr2	50581250	51581250
chr2	50781250	51781250
chr2	50981250	51981250
chr2	51181250	52181250
chr2	52562500	53562500
chr2	52762500	53762500
chr2	52962500	53962500
chr2	53162500	54162500
chr2	53362500	54362500
chr2	53562500	54562500
chr2	53762500	54762500
chr2	53962500	54962500
chr2	54162500	55162500
chr2	54362500	55362500
chr2	54562500	55562500
chr2	54762500	55762500
chr2	54962500	55962500
chr2	55162500	56162500
chr2	55362500	56362500
chr2	55562500	56562500
chr2	55762500	56762500
chr2	55962500	56962500
chr2	56162500	57162500
chr2	56362500	57362500
chr2	56562500	57562500
chr2	56762500	57762500
chr2	56962500	57962500
chr2	57162500	58162500
chr2	57362500	58362500
chr2	57562500	58562500
chr2	57762500	58762500
chr2	57962500	58962500
chr2	58162500	59162500
chr2	58362500	59362500
chr2	58562500	59562500
chr2	58762500	59762500
chr2	58962500	59962500
chr2	59162500	60162500
chr2	59362500	60362500
chr2	59562500	60562500
chr2	59762500	60762500
chr2	59962500	60962500
chr2	60162500	61162500
chr2	60362500	61362500
chr2	60562500	61562500
chr2	60762500	61762500
chr2	60962500	61962500
chr2	61162500	62162500
chr2	61362500	62362500
chr2	61562500	62562500
chr2	61762500	62762500
chr2	61962500	62962500
chr2	62162500	63162500
chr2	62362500	63362500
chr2	62562500	63562500
chr2	62762500	63762500
chr2	62962500	63962500
chr2	63162500	64162500
chr2	63362500	64362500
chr2	63562500	64562500
chr2	63762500	64762500
chr2	63962500	64962500
chr2	64162500	65162500
chr2	64362500	65362500
chr2	64562500	65562500
chr2	64762500	65762500
chr2	64962500	65962500
chr2	65162500	66162500
chr2	65362500	66362500
chr2	65562500	66562500
chr2	65762500	66762500
chr2	65962500	66962500
chr2	66162500	67162500
chr2	66362500	67362500
chr2	66562500	67562500
chr2	66762500	67762500
chr2	66962500	67962500
chr2	67162500	68162500
chr2	67362500	68362500
chr2	67562500	68562500
chr2	67762500	68762500
chr2	67962500	68962500
chr2	68162500	69162500
chr2	68362500	69362500
chr2	68562500	69562500
chr2	68762500	69762500
chr2	68962500	69962500
chr2	69162500	70162500
chr2	69362500	70362500
chr2	69562500	70562500
chr2	69762500	70762500
chr2	69962500	70962500
chr2	70162500	71162500
chr2	70362500	71362500
chr2	70562500	71562500
chr2	70762500	71762500
chr2	70962500	71962500
chr2	71162500	72162500
chr2	71362500	72362500
chr2	71562500	72562500
chr2	71762500	72762500
chr2	71962500	72962500
chr2	72162500	73162500
chr2	72362500	73362500
chr2	72562500	73562500
chr2	73812500	74812500
chr2	74012500	75012500
chr2	74212500	75212500
chr2	74412500	75412500
chr2	74612500	75612500
chr2	74812500	75812500
chr2	75012500	76012500
chr2	75212500	76212500
chr2	75412500	76412500
chr2	75612500	76612500
chr2	75812500	76812500
chr2	76012500	77012500
chr2	76212500	77212500
chr2	76412500	77412500
chr2	77718750	78718750
chr2	77918750	78918750
chr2	78118750	79118750
chr2	78318750	79318750
chr2	78518750	79518750
chr2	78718750	79718750
chr2	78918750	79918750
chr2	79118750	80118750
chr2	79318750	80318750
chr2	79518750	80518750
chr2	79718750	80718750
chr2	79918750	80918750
chr2	80118750	81118750
chr2	80318750	81318750
chr2	80518750	81518750
chr2	80718750	81718750
chr2	80918750	81918750
chr2	81118750	82118750
chr2	81318750	82318750
chr2	81518750	82518750
chr2	81718750	82718750
chr2	81918750	82918750
chr2	82118750	83118750
chr2	82318750	83318750
chr2	82518750	83518750
chr2	82718750	83718750
chr2	82918750	83918750
chr2	83118750	84118750
chr2	83318750	84318750
chr2	83518750	84518750
chr2	83718750	84718750
chr2	83918750	84918750
chr2	84118750	85118750
chr2	84318750	85318750
chr2	84518750	85518750
chr2	84718750	85718750
chr2	84918750	85918750
chr2	85118750	86118750
chr2	85318750	86318750
chr2	85518750	86518750
chr2	85718750	86718750
chr2	97625000	98625000
chr2	97825000	98825000
chr2	98025000	99025000
chr2	98225000	99225000
chr2	98425000	99425000
chr2	98625000	99625000
chr2	98825000	99825000
chr2	99025000	100025000
chr2	99225000	100225000
chr2	99425000	100425000
chr2	99625000	100625000
chr2	99825000	100825000
chr2	100025000	101025000
chr2	100225000	101225000
chr2	100425000	101425000
chr2	100625000	101625000
chr2	100825000	101825000
chr2	101025000	102025000
chr2	101225000	102225000
chr2	101425000	102425000
chr2	101625000	102625000
chr2	101825000	102825000
chr2	102025000	103025000
chr2	102225000	103225000
chr2	102425000	103425000
chr2	102625000	103625000
chr2	102825000	103825000
chr2	103025000	104025000
chr2	103225000	104225000
chr2	103425000	104425000
chr2	103625000	104625000
chr2	103825000	104825000
chr2	104025000	105025000
chr2	104225000	105225000
chr2	104425000	105425000
chr2	104625000	105625000
chr2	104825000	105825000
chr2	105025000	106025000
chr2	105225000	106225000
chr2	106468750	107468750
chr2	106668750	107668750
chr2	107875000	108875000
chr2	108075000	109075000
chr2	108275000	109275000
chr2	108475000	109475000
chr2	113500000	114500000
chr2	113700000	114700000
chr2	113900000	114900000
chr2	114100000	115100000
chr2	114300000	115300000
chr2	114500000	115500000
chr2	114700000	115700000
chr2	114900000	115900000
chr2	115100000	116100000
chr2	115300000	116300000
chr2	115500000	116500000
chr2	115700000	116700000
chr2	115900000	116900000
chr2	116100000	117100000
chr2	116300000	117300000
chr2	116500000	117500000
chr2	116700000	117700000
chr2	116900000	117900000
chr2	117100000	118100000
chr2	117300000	118300000
chr2	117500000	118500000
chr2	117700000	118700000
chr2	117900000	118900000
chr2	118100000	119100000
chr2	118300000	119300000
chr2	118500000	119500000
chr2	118700000	119700000
chr2	118900000	119900000
chr2	119100000	120100000
chr2	119300000	120300000
chr2	119500000	120500000
chr2	119700000	120700000
chr2	119900000	120900000
chr2	120100000	121100000
chr2	120300000	121300000
chr2	120500000	121500000
chr2	120700000	121700000
chr2	120900000	121900000
chr2	121100000	122100000
chr2	121300000	122300000
chr2	121500000	122500000
chr2	121700000	122700000
chr2	121900000	122900000
chr2	122100000	123100000
chr2	122300000	123300000
chr2	122500000	123500000
chr2	122700000	123700000
chr2	122900000	123900000
chr2	124156250	125156250
chr2	124356250	125356250
chr2	124556250	125556250
chr2	125906250	126906250
chr2	126106250	127106250
chr2	126306250	127306250
chr2	126506250	127506250
chr2	126706250	127706250
chr2	126906250	127906250
chr2	127106250	128106250
chr2	127306250	128306250
chr2	127506250	128506250
chr2	127706250	128706250
chr2	127906250	128906250
chr2	128106250	129106250
chr2	128306250	129306250
chr2	132250000	133250000
chr2	132450000	133450000
chr2	132650000	133650000
chr2	132850000	133850000
chr2	133050000	134050000
chr2	133250000	134250000
chr2	133450000	134450000
chr2	133650000	134650000
chr2	133850000	134850000
chr2	134050000	135050000
chr2	134250000	135250000
chr2	134450000	135450000
chr2	134650000	135650000
chr2	134850000	135850000
chr2	135050000	136050000
chr2	135250000	136250000
chr2	135450000	136450000
chr2	135650000	136650000
chr2	135850000	136850000
chr2	136050000	137050000
chr2	136250000	137250000
chr2	136450000	137450000
chr2	136650000	137650000
chr2	136850000	137850000
chr2	137050000	138050000
chr2	137250000	138250000
chr2	137450000	138450000
chr2	137650000	138650000
chr2	137850000	138850000
chr2	138050000	139050000
chr2	138250000	139250000
chr2	138450000	139450000
chr2	138650000	139650000
chr2	138850000	139850000
chr2	139050000	140050000
chr2	139250000	140250000
chr2	139450000	140450000
chr2	139650000	140650000
chr2	139850000	140850000
chr2	140050000	141050000
chr2	140250000	141250000
chr2	140450000	141450000
chr2	140650000	141650000
chr2	140850000	141850000
chr2	141050000	142050000
chr2	141250000	142250000
chr2	141450000	142450000
chr2	141650000	142650000
chr2	141850000	142850000
chr2	142050000	143050000
chr2	142250000	143250000
chr2	142450000	143450000
chr2	142650000	143650000
chr2	142850000	143850000
chr2	143050000	144050000
chr2	143250000	144250000
chr2	143450000	144450000
chr2	143650000	144650000
chr2	143850000	144850000
chr2	144050000	145050000
chr2	144250000	145250000
chr2	144450000	145450000
chr2	144650000	145650000
chr2	144850000	145850000
chr2	146125000	147125000
chr2	146325000	147325000
chr2	146525000	147525000
chr2	146725000	147725000
chr2	146925000	147925000
chr2	147125000	148125000
chr2	147325000	148325000
chr2	147525000	148525000
chr2	147725000	148725000
chr2	147925000	148925000
chr2	148125000	149125000
chr2	148325000	149325000
chr2	148525000	149525000
chr2	148725000	149725000
chr2	148925000	149925000
chr2	149125000	150125000
chr2	149325000	150325000
chr2	149525000	150525000
chr2	149725000	150725000
chr2	149925000	150925000
chr2	150125000	151125000
chr2	150325000	151325000
chr2	151625000	152625000
chr2	151825000	152825000
chr2	152025000	153025000
chr2	152225000	153225000
chr2	152425000	153425000
chr2	152625000	153625000
chr2	152825000	153825000
chr2	153025000	154025000
chr2	153225000	154225000
chr2	153425000	154425000
chr2	153625000	154625000
chr2	153825000	154825000
chr2	154025000	155025000
chr2	154225000	155225000
chr2	154425000	155425000
chr2	154625000	155625000
chr2	154825000	155825000
chr2	155025000	156025000
chr2	155225000	156225000
chr2	155425000	156425000
chr2	155625000	156625000
chr2	155825000	156825000
chr2	156025000	157025000
chr2	156225000	157225000
chr2	156425000	157425000
chr2	156625000	157625000
chr2	156825000	157825000
chr2	157025000	158025000
chr2	157225000	158225000
chr2	157425000	158425000
chr2	157625000	158625000
chr2	157825000	158825000
chr2	158025000	159025000
chr2	158225000	159225000
chr2	158425000	159425000
chr2	158625000	159625000
chr2	158825000	159825000
chr2	159025000	160025000
chr2	159225000	160225000
chr2	159425000	160425000
chr2	159625000	160625000
chr2	159825000	160825000
chr2	160025000	161025000
chr2	160225000	161225000
chr2	160425000	161425000
chr2	160625000	161625000
chr2	160825000	161825000
chr2	161025000	162025000
chr2	161225000	162225000
chr2	161425000	162425000
chr2	161625000	162625000
chr2	161825000	162825000
chr2	162025000	163025000
chr2	162225000	163225000
chr2	162425000	163425000
chr2	162625000	163625000
chr2	162825000	163825000
chr2	163025000	164025000
chr2	163225000	164225000
chr2	163425000	164425000
chr2	163625000	164625000
chr2	163825000	164825000
chr2	164025000	165025000
chr2	164225000	165225000
chr2	164425000	165425000
chr2	164625000	165625000
chr2	164825000	165825000
chr2	165025000	166025000
chr2	165225000	166225000
chr2	165425000	166425000
chr2	165625000	166625000
chr2	165825000	166825000
chr2	166025000	167025000
chr2	166225000	167225000
chr2	166425000	167425000
chr2	166625000	167625000
chr2	166825000	167825000
chr2	167025000	168025000
chr2	167225000	168225000
chr2	167425000	168425000
chr2	167625000	168625000
chr2	167825000	168825000
chr2	168025000	169025000
chr2	168225000	169225000
chr2	168425000	169425000
chr2	168625000	169625000
chr2	168825000	169825000
chr2	169025000	170025000
chr2	169225000	170225000
chr2	169425000	170425000
chr2	169625000	170625000
chr2	169825000	170825000
chr2	170025000	171025000
chr2	170225000	171225000
chr2	170425000	171425000
chr2	170625000	171625000
chr2	170825000	171825000
chr2	171025000	172025000
chr2	171225000	172225000
chr2	171425000	172425000
chr2	171625000	172625000
chr2	171825000	172825000
chr2	172025000	173025000
chr2	172225000	173225000
chr2	172425000	173425000
chr2	172625000	173625000
chr2	172825000	173825000
chr2	173025000	174025000
chr2	173225000	174225000
chr2	173425000	174425000
chr2	173625000	174625000
chr2	173825000	174825000
chr2	174025000	175025000
chr2	174225000	175225000
chr2	174425000	175425000
chr2	174625000	175625000
chr2	174825000	175825000
chr2	175025000	176025000
chr2	175225000	176225000
chr2	175425000	176425000
chr2	175625000	176625000
chr2	175825000	176825000
chr2	176025000	177025000
chr2	176225000	177225000
chr2	176425000	177425000
chr2	176625000	177625000
chr2	176825000	177825000
chr2	177025000	178025000
chr2	177225000	178225000
chr2	177425000	178425000
chr2	177625000	178625000
chr2	177825000	178825000
chr2	178025000	179025000
chr2	178225000	179225000
chr2	178425000	179425000
chr2	178625000	179625000
chr2	178825000	179825000
chr2	179025000	180025000
chr2	179225000	180225000
chr2	179425000	180425000
chr2	179625000	180625000
chr2	180843750	181843750
chr2	181043750	182043750
chr2	181243750	182243750
chr2	181443750	182443750
chr2	181643750	182643750
chr2	181843750	182843750
chr2	182043750	183043750
chr2	182243750	183243750
chr2	182443750	183443750
chr2	182643750	183643750
chr2	182843750	183843750
chr2	183043750	184043750
chr2	183243750	184243750
chr2	183443750	184443750
chr2	183643750	184643750
chr2	183843750	184843750
chr2	184043750	185043750
chr2	184243750	185243750
chr2	184443750	185443750
chr2	184643750	185643750
chr2	184843750	185843750
chr2	185043750	186043750
chr2	185243750	186243750
chr2	185443750	186443750
chr2	185643750	186643750
chr2	185843750	186843750
chr2	186043750	187043750
chr2	186243750	187243750
chr2	186443750	187443750
chr2	186643750	187643750
chr2	186843750	187843750
chr2	187043750	188043750
chr2	187243750	188243750
chr2	187443750	188443750
chr2	187643750	188643750
chr2	187843750	188843750
chr2	188043750	189043750
chr2	188243750	189243750
chr2	188443750	189443750
chr2	188643750	189643750
chr2	188843750	189843750
chr2	189043750	190043750
chr2	189243750	190243750
chr2	189443750	190443750
chr2	189643750	190643750
chr2	189843750	190843750
chr2	190043750	191043750
chr2	190243750	191243750
chr2	190443750	191443750
chr2	190643750	191643750
chr2	190843750	191843750
chr2	191043750	192043750
chr2	191243750	192243750
chr2	191443750	192443750
chr2	191643750	192643750
chr2	191843750	192843750
chr2	192043750	193043750
chr2	193843750	194843750
chr2	194043750	195043750
chr2	194243750	195243750
chr2	194443750	195443750
chr2	194643750	195643750
chr2	194843750	195843750
chr2	195043750	196043750
chr2	195243750	196243750
chr2	195443750	196443750
chr2	195643750	196643750
chr2	195843750	196843750
chr2	196043750	197043750
chr2	196243750	197243750
chr2	196443750	197443750
chr2	196643750	197643750
chr2	196843750	197843750
chr2	197043750	198043750
chr2	197243750	198243750
chr2	197443750	198443750
chr2	197643750	198643750
chr2	197843750	198843750
chr2	198043750	199043750
chr2	198243750	199243750
chr2	198443750	199443750
chr2	198643750	199643750
chr2	198843750	199843750
chr2	199043750	200043750
chr2	199243750	200243750
chr2	199443750	200443750
chr2	199643750	200643750
chr2	199843750	200843750
chr2	200043750	201043750
chr2	200243750	201243750
chr2	200443750	201443750
chr2	200643750	201643750
chr2	200843750	201843750
chr2	201043750	202043750
chr2	201243750	202243750
chr2	201443750	202443750
chr2	201643750	202643750
chr2	201843750	202843750
chr2	202043750	203043750
chr2	202243750	203243750
chr2	202443750	203443750
chr2	202643750	203643750
chr2	202843750	203843750
chr2	203043750	204043750
chr2	203243750	204243750
chr2	203443750	204443750
chr2	203643750	204643750
chr2	203843750	204843750
chr2	204043750	205043750
chr2	204243750	205243750
chr2	204443750	205443750
chr2	204643750	205643750
chr2	204843750	205843750
chr2	205043750	206043750
chr2	205243750	206243750
chr2	205443750	206443750
chr2	205643750	206643750
chr2	205843750	206843750
chr2	206043750	207043750
chr2	206243750	207243750
chr2	206443750	207443750
chr2	206643750	207643750
chr2	206843750	207843750
chr2	207043750	208043750
chr2	207243750	208243750
chr2	207443750	208443750
chr2	207643750	208643750
chr2	207843750	208843750
chr2	208043750	209043750
chr2	208243750	209243750
chr2	208443750	209443750
chr2	208643750	209643750
chr2	208843750	209843750
chr2	209043750	210043750
chr2	209243750	210243750
chr2	209443750	210443750
chr2	209643750	210643750
chr2	209843750	210843750
chr2	210043750	211043750
chr2	210243750	211243750
chr2	210443750	211443750
chr2	210643750	211643750
chr2	210843750	211843750
chr2	211043750	212043750
chr2	211243750	212243750
chr2	211443750	212443750
chr2	211643750	212643750
chr2	211843750	212843750
chr2	212043750	213043750
chr2	212243750	213243750
chr2	212443750	213443750
chr2	212643750	213643750
chr2	212843750	213843750
chr2	213043750	214043750
chr2	213243750	214243750
chr2	213443750	214443750
chr2	213643750	214643750
chr2	213843750	214843750
chr2	214043750	215043750
chr2	214243750	215243750
chr2	214443750	215443750
chr2	214643750	215643750
chr2	214843750	215843750
chr2	215043750	216043750
chr2	215243750	216243750
chr2	215443750	216443750
chr2	215643750	216643750
chr2	215843750	216843750
chr2	216043750	217043750
chr2	216243750	217243750
chr2	216443750	217443750
chr2	216643750	217643750
chr2	216843750	217843750
chr2	217043750	218043750
chr2	217243750	218243750
chr2	217443750	218443750
chr2	217643750	218643750
chr2	217843750	218843750
chr2	218043750	219043750
chr2	218243750	219243750
chr2	218443750	219443750
chr2	218643750	219643750
chr2	218843750	219843750
chr2	219043750	220043750
chr2	219243750	220243750
chr2	219443750	220443750
chr2	219643750	220643750
chr2	219843750	220843750
chr2	220043750	221043750
chr2	220243750	221243750
